Time[s], Channel 0, Channel 1
2.770083, 1, 1
2.770109, 0, 1
2.770344, 1, 1
2.770370, 0, 1
2.770605, 1, 1
2.770631, 0, 1
2.770865, 1, 1
2.770891, 0, 1
2.771126, 1, 1
2.771152, 0, 1
2.771386, 1, 1
2.788243, 0, 1
2.788478, 1, 1
2.788504, 0, 1
2.788739, 1, 1
2.788765, 0, 1
2.788999, 1, 1
2.789025, 0, 1
2.789260, 1, 1
2.789286, 0, 1
2.789520, 1, 1
2.789546, 0, 1
2.789781, 1, 1
2.789807, 0, 1
2.790041, 1, 1
2.790067, 0, 1
2.790302, 1, 1
2.790328, 0, 1
2.790562, 1, 1
2.790588, 0, 1
2.790823, 1, 1
2.790849, 0, 1
2.791083, 1, 1
2.791109, 0, 1
2.791344, 1, 1
2.791370, 0, 1
2.791605, 1, 1
2.791631, 0, 1
2.791865, 1, 1
2.791891, 0, 1
2.792126, 1, 1
2.792152, 0, 1
2.792386, 1, 1
2.809113, 0, 1
2.809348, 1, 1
2.809374, 0, 1
2.809608, 1, 1
2.809634, 0, 1
2.809869, 1, 1
2.809895, 0, 1
2.810129, 1, 1
2.810155, 0, 1
2.810390, 1, 1
2.810416, 0, 1
2.810650, 1, 1
2.810677, 0, 1
2.810911, 1, 1
2.810937, 0, 1
2.811172, 1, 1
2.811198, 0, 1
2.811432, 1, 1
2.811458, 0, 1
2.811693, 1, 1
2.811719, 0, 1
2.811953, 1, 1
2.811979, 0, 1
2.812214, 1, 1
2.812240, 0, 1
2.812474, 1, 1
2.812500, 0, 1
2.812735, 1, 1
2.812761, 0, 1
2.812995, 1, 1
2.813021, 0, 1
2.813256, 1, 1
2.830244, 0, 1
2.830478, 1, 1
2.830504, 0, 1
2.830739, 1, 1
2.830765, 0, 1
2.830999, 1, 1
2.831025, 0, 1
2.831260, 1, 1
2.831286, 0, 1
2.831520, 1, 1
2.831546, 0, 1
2.831781, 1, 1
2.831807, 0, 1
2.832041, 1, 1
2.832067, 0, 1
2.832302, 1, 1
2.832328, 0, 1
2.832562, 1, 1
2.832588, 0, 1
2.832823, 1, 1
2.832849, 0, 1
2.833083, 1, 1
2.833110, 0, 1
2.833344, 1, 1
2.833370, 0, 1
2.833605, 1, 1
2.833631, 0, 1
2.833865, 1, 1
2.833891, 0, 1
2.834126, 1, 1
2.834152, 0, 1
2.834386, 1, 1
2.931257, 0, 1
2.931283, 1, 1
2.931309, 0, 1
2.931492, 1, 1
2.931518, 0, 1
2.931544, 1, 1
2.931570, 0, 1
2.931596, 1, 1
2.931622, 0, 1
2.931752, 1, 1
2.931778, 0, 1
2.931909, 1, 1
2.931961, 0, 1
2.932013, 1, 1
2.932039, 0, 1
2.932273, 1, 1
2.932299, 0, 1
2.932325, 1, 1
2.932378, 0, 1
2.932534, 1, 1
2.932560, 0, 1
2.932664, 1, 1
2.932742, 0, 1
2.932794, 1, 1
2.971253, 1, 0
2.971279, 1, 1
2.971305, 1, 0
2.971487, 1, 1
2.971513, 1, 0
2.971591, 1, 1
2.971617, 1, 0
2.971747, 1, 1
2.971773, 1, 0
2.971903, 1, 1
2.971955, 1, 0
2.971981, 1, 1
2.972033, 1, 0
2.972267, 1, 1
2.972293, 1, 0
2.972371, 1, 1
2.972397, 1, 0
2.972423, 1, 1
2.972475, 1, 0
2.972501, 1, 1
3.022317, 1, 0
3.022343, 1, 1
3.022369, 1, 0
3.022551, 1, 1
3.022577, 1, 0
3.022603, 1, 1
3.022629, 1, 0
3.022655, 1, 1
3.022681, 1, 0
3.022811, 1, 1
3.022837, 1, 0
3.022967, 1, 1
3.023045, 1, 0
3.023071, 1, 1
3.023097, 1, 0
3.023331, 1, 1
3.023357, 1, 0
3.023383, 1, 1
3.023409, 1, 0
3.023591, 1, 1
3.023617, 1, 0
3.023669, 1, 1
3.023721, 1, 0
3.023747, 1, 1
3.023825, 1, 0
3.023851, 1, 1
3.072965, 1, 0
3.072991, 1, 1
3.073017, 1, 0
3.073199, 1, 1
3.073225, 1, 0
3.073277, 1, 1
3.073303, 1, 0
3.073329, 1, 1
3.073355, 1, 0
3.073459, 1, 1
3.073485, 1, 0
3.073641, 1, 1
3.073667, 1, 0
3.073719, 1, 1
3.073745, 1, 0
3.073979, 1, 1
3.074005, 1, 0
3.074031, 1, 1
3.074057, 1, 0
3.074135, 1, 1
3.074161, 1, 0
3.074239, 1, 1
3.074265, 1, 0
3.074369, 1, 1
3.074395, 1, 0
3.074499, 1, 1
3.074525, 1, 0
3.074551, 1, 1
3.074603, 1, 0
3.074759, 1, 1
3.075773, 1, 0
3.075799, 1, 1
3.076033, 1, 0
3.076059, 1, 1
3.076293, 1, 0
3.076527, 1, 1
3.076553, 1, 0
3.076631, 1, 1
3.076657, 1, 0
3.076735, 1, 1
3.076761, 1, 0
3.076787, 1, 1
3.529423, 1, 0
3.529449, 1, 1
3.529475, 1, 0
3.529657, 1, 1
3.529683, 1, 0
3.529735, 1, 1
3.529761, 1, 0
3.529787, 1, 1
3.529813, 1, 0
3.529917, 1, 1
3.529943, 1, 0
3.530099, 1, 1
3.530125, 1, 0
3.530177, 1, 1
3.530203, 1, 0
3.530437, 1, 1
3.530463, 1, 0
3.530489, 1, 1
3.530515, 1, 0
3.530593, 1, 1
3.530619, 1, 0
3.530697, 1, 1
3.530723, 1, 0
3.530827, 1, 1
3.530853, 1, 0
3.530957, 1, 1
3.530983, 1, 0
3.531009, 1, 1
3.531061, 1, 0
3.531217, 1, 1
3.531243, 1, 0
3.531269, 1, 1
3.531321, 1, 0
3.531477, 1, 1
3.531503, 1, 0
3.531737, 1, 1
3.531763, 1, 0
3.531997, 1, 1
3.532023, 1, 0
3.532049, 1, 1
3.532075, 1, 0
3.532127, 1, 1
3.532153, 1, 0
3.532205, 1, 1
3.532231, 1, 0
3.532257, 1, 1
4.037127, 1, 0
4.037153, 1, 1
4.037179, 1, 0
4.037361, 1, 1
4.037387, 1, 0
4.037439, 1, 1
4.037465, 1, 0
4.037491, 1, 1
4.037517, 1, 0
4.037621, 1, 1
4.037647, 1, 0
4.037803, 1, 1
4.037829, 1, 0
4.037881, 1, 1
4.037907, 1, 0
4.038141, 1, 1
4.038167, 1, 0
4.038193, 1, 1
4.038219, 1, 0
4.038297, 1, 1
4.038323, 1, 0
4.038401, 1, 1
4.038427, 1, 0
4.038531, 1, 1
4.038557, 1, 0
4.038661, 1, 1
4.038687, 1, 0
4.038713, 1, 1
4.038765, 1, 0
4.038921, 1, 1
4.038947, 1, 0
4.038999, 1, 1
4.039077, 1, 0
4.039181, 1, 1
4.039207, 1, 0
4.039441, 1, 1
4.039467, 1, 0
4.039701, 1, 1
4.039727, 1, 0
4.039805, 1, 1
4.039831, 1, 0
4.039857, 1, 1
4.039883, 1, 0
4.039909, 1, 1
4.039935, 1, 0
4.039961, 1, 1
4.541971, 1, 0
