Time[s], Channel 0, Channel 1
18.054622, 1, 0
18.054804, 1, 1
18.054830, 1, 0
18.054960, 1, 1
18.054986, 1, 0
18.055038, 1, 1
18.055090, 1, 0
18.055116, 1, 1
18.055142, 1, 0
18.055324, 1, 1
18.055350, 1, 0
18.055584, 1, 1
18.055610, 1, 0
18.055636, 1, 1
18.055714, 1, 0
18.055766, 1, 1
22.908633, 0, 1
22.908659, 1, 1
22.908685, 0, 1
22.908867, 1, 1
22.908893, 0, 1
22.908919, 1, 1
22.908945, 0, 1
22.908971, 1, 1
22.908997, 0, 1
22.909128, 1, 1
22.909154, 0, 1
22.909180, 1, 1
22.909206, 0, 1
22.909310, 1, 1
22.909336, 0, 1
22.909388, 1, 1
22.909414, 0, 1
22.909649, 1, 1
22.909675, 0, 1
22.909727, 1, 1
22.909753, 0, 1
22.909831, 1, 1
22.909857, 0, 1
22.909909, 1, 1
22.909935, 0, 1
22.910040, 1, 1
22.910066, 0, 1
22.910118, 1, 1
22.910144, 0, 1
22.910170, 1, 1
23.108654, 0, 1
23.108888, 1, 1
23.108914, 0, 1
23.109149, 1, 1
23.109175, 0, 1
23.109409, 1, 1
23.109435, 0, 1
23.109670, 1, 1
23.109696, 0, 1
23.109931, 1, 1
23.109957, 0, 1
23.110191, 1, 1
23.110217, 0, 1
23.110452, 1, 1
23.110478, 0, 1
23.110712, 1, 1
23.110738, 0, 1
23.110973, 1, 1
23.110999, 0, 1
23.111233, 1, 1
23.111259, 0, 1
23.111494, 1, 1
23.111520, 0, 1
23.111754, 1, 1
23.111780, 0, 1
23.112015, 1, 1
23.112041, 0, 1
23.112275, 1, 1
23.112301, 0, 1
23.112536, 1, 1
23.112562, 0, 1
23.112797, 1, 1
23.129628, 0, 1
23.129862, 1, 1
23.129888, 0, 1
23.130123, 1, 1
23.130149, 0, 1
23.130383, 1, 1
23.130409, 0, 1
23.130644, 1, 1
23.130670, 0, 1
23.130904, 1, 1
23.130931, 0, 1
23.131165, 1, 1
23.131191, 0, 1
23.131426, 1, 1
23.131452, 0, 1
23.131686, 1, 1
23.131712, 0, 1
23.131947, 1, 1
23.131973, 0, 1
23.132207, 1, 1
23.132233, 0, 1
23.132468, 1, 1
23.132494, 0, 1
23.132728, 1, 1
23.132754, 0, 1
23.132989, 1, 1
23.133015, 0, 1
23.133249, 1, 1
23.133275, 0, 1
23.133510, 1, 1
23.133536, 0, 1
23.133770, 1, 1
23.150628, 0, 1
23.150862, 1, 1
23.150888, 0, 1
23.151123, 1, 1
23.151149, 0, 1
23.151383, 1, 1
23.151409, 0, 1
23.151644, 1, 1
23.151670, 0, 1
23.151904, 1, 1
23.151931, 0, 1
23.152165, 1, 1
23.152191, 0, 1
23.152426, 1, 1
23.152452, 0, 1
23.152686, 1, 1
23.152712, 0, 1
23.152947, 1, 1
23.152973, 0, 1
23.153207, 1, 1
23.153233, 0, 1
23.153468, 1, 1
23.153494, 0, 1
23.153728, 1, 1
23.153754, 0, 1
23.153989, 1, 1
23.154015, 0, 1
23.154249, 1, 1
23.154275, 0, 1
23.154510, 1, 1
23.154536, 0, 1
23.154770, 1, 1
23.171758, 0, 1
23.171993, 1, 1
23.172019, 0, 1
23.172253, 1, 1
23.172279, 0, 1
23.172514, 1, 1
23.172540, 0, 1
23.172774, 1, 1
23.172800, 0, 1
23.173035, 1, 1
23.173061, 0, 1
23.173295, 1, 1
23.173321, 0, 1
23.173556, 1, 1
23.173582, 0, 1
23.173816, 1, 1
23.173842, 0, 1
23.174077, 1, 1
23.174103, 0, 1
23.174338, 1, 1
23.174364, 0, 1
23.174598, 1, 1
23.174624, 0, 1
23.174859, 1, 1
23.174885, 0, 1
23.175119, 1, 1
23.175145, 0, 1
23.175380, 1, 1
23.175406, 0, 1
23.175640, 1, 1
23.175666, 0, 1
23.175901, 1, 1
23.192654, 0, 1
23.192888, 1, 1
23.192914, 0, 1
23.193149, 1, 1
23.193175, 0, 1
23.193409, 1, 1
23.193436, 0, 1
23.193670, 1, 1
23.193696, 0, 1
23.193931, 1, 1
23.193957, 0, 1
23.194191, 1, 1
23.194217, 0, 1
23.194452, 1, 1
23.194478, 0, 1
23.194712, 1, 1
23.194738, 0, 1
23.194973, 1, 1
23.194999, 0, 1
23.195233, 1, 1
23.195259, 0, 1
23.195494, 1, 1
23.195520, 0, 1
23.195754, 1, 1
23.195780, 0, 1
23.196015, 1, 1
23.196041, 0, 1
23.196275, 1, 1
23.196302, 0, 1
23.196536, 1, 1
23.196562, 0, 1
23.196797, 1, 1
23.213758, 0, 1
23.213993, 1, 1
23.214019, 0, 1
23.214253, 1, 1
23.214279, 0, 1
23.214514, 1, 1
23.214540, 0, 1
23.214774, 1, 1
23.214800, 0, 1
23.215035, 1, 1
23.215061, 0, 1
23.215295, 1, 1
23.215321, 0, 1
23.215556, 1, 1
23.215582, 0, 1
23.215816, 1, 1
23.215842, 0, 1
23.216077, 1, 1
23.216103, 0, 1
23.216338, 1, 1
23.216364, 0, 1
23.216598, 1, 1
23.216624, 0, 1
23.216859, 1, 1
23.216885, 0, 1
23.217119, 1, 1
23.217145, 0, 1
23.217380, 1, 1
23.217406, 0, 1
23.217640, 1, 1
23.217666, 0, 1
23.217901, 1, 1
23.234654, 0, 1
23.234888, 1, 1
23.234914, 0, 1
23.235149, 1, 1
23.235175, 0, 1
23.235410, 1, 1
23.235436, 0, 1
23.235670, 1, 1
23.235696, 0, 1
23.235931, 1, 1
23.235957, 0, 1
23.236191, 1, 1
23.236217, 0, 1
23.236452, 1, 1
23.236478, 0, 1
23.236712, 1, 1
23.236738, 0, 1
23.236973, 1, 1
23.236999, 0, 1
23.237233, 1, 1
23.237259, 0, 1
23.237494, 1, 1
23.237520, 0, 1
23.237754, 1, 1
23.237780, 0, 1
23.238015, 1, 1
23.238041, 0, 1
23.238276, 1, 1
23.238302, 0, 1
23.238536, 1, 1
23.238562, 0, 1
23.238797, 1, 1
23.255654, 0, 1
23.255888, 1, 1
23.255914, 0, 1
23.256149, 1, 1
23.256175, 0, 1
23.256410, 1, 1
23.256436, 0, 1
23.256670, 1, 1
23.256696, 0, 1
23.256931, 1, 1
23.256957, 0, 1
23.257191, 1, 1
23.257217, 0, 1
23.257452, 1, 1
23.257478, 0, 1
23.257712, 1, 1
23.257738, 0, 1
23.257973, 1, 1
23.257999, 0, 1
23.258233, 1, 1
23.258259, 0, 1
23.258494, 1, 1
23.258520, 0, 1
23.258754, 1, 1
23.258780, 0, 1
23.259015, 1, 1
23.259041, 0, 1
23.259276, 1, 1
23.259302, 0, 1
23.259536, 1, 1
23.259562, 0, 1
23.259797, 1, 1
23.276654, 0, 1
23.276888, 1, 1
23.276915, 0, 1
23.277149, 1, 1
23.277175, 0, 1
23.277410, 1, 1
23.277436, 0, 1
23.277670, 1, 1
23.277696, 0, 1
23.277931, 1, 1
23.277957, 0, 1
23.278191, 1, 1
23.278217, 0, 1
23.278452, 1, 1
23.278478, 0, 1
23.278712, 1, 1
23.278738, 0, 1
23.278973, 1, 1
23.278999, 0, 1
23.279233, 1, 1
23.279259, 0, 1
23.279494, 1, 1
23.279520, 0, 1
23.279754, 1, 1
23.279780, 0, 1
23.280015, 1, 1
23.280041, 0, 1
23.280276, 1, 1
23.280302, 0, 1
23.280536, 1, 1
23.280562, 0, 1
23.280797, 1, 1
23.297654, 0, 1
23.297888, 1, 1
23.297915, 0, 1
23.298149, 1, 1
23.298175, 0, 1
23.298410, 1, 1
23.298436, 0, 1
23.298670, 1, 1
23.298696, 0, 1
23.298931, 1, 1
23.298957, 0, 1
23.299191, 1, 1
23.299217, 0, 1
23.299452, 1, 1
23.299478, 0, 1
23.299712, 1, 1
23.299738, 0, 1
23.299973, 1, 1
23.299999, 0, 1
23.300233, 1, 1
23.300259, 0, 1
23.300494, 1, 1
23.300520, 0, 1
23.300754, 1, 1
23.300781, 0, 1
23.301015, 1, 1
23.301041, 0, 1
23.301276, 1, 1
23.301302, 0, 1
23.301536, 1, 1
23.301562, 0, 1
23.301797, 1, 1
23.318758, 0, 1
23.318993, 1, 1
23.319019, 0, 1
23.319253, 1, 1
23.319279, 0, 1
23.319514, 1, 1
23.319540, 0, 1
23.319774, 1, 1
23.319800, 0, 1
23.320035, 1, 1
23.320061, 0, 1
23.320295, 1, 1
23.320321, 0, 1
23.320556, 1, 1
23.320582, 0, 1
23.320817, 1, 1
23.320843, 0, 1
23.321077, 1, 1
23.321103, 0, 1
23.321338, 1, 1
23.321364, 0, 1
23.321598, 1, 1
23.321624, 0, 1
23.321859, 1, 1
23.321885, 0, 1
23.322119, 1, 1
23.322145, 0, 1
23.322380, 1, 1
23.322406, 0, 1
23.322640, 1, 1
23.322666, 0, 1
23.322901, 1, 1
23.339654, 0, 1
23.339888, 1, 1
23.339915, 0, 1
23.340149, 1, 1
23.340175, 0, 1
23.340410, 1, 1
23.340436, 0, 1
23.340670, 1, 1
23.340696, 0, 1
23.340931, 1, 1
23.340957, 0, 1
